,источник деривации,лемма польск.,часть речи, фонетическая вариативность для русского языка 11-17 вв.,морфологическая вариантивность для русского языка 11-17 вв.,этимология,гапакс,язык-посредник,семантика,толкование Фасмера,фиксация в исторических словарях русского языка,фиксация в словарях восточнославянских языков,переводные источники,оригинальные источники,дата создания списка,дата появления источника,цитата первой и ранней фиксации,тематическая группа,дополнительная филологическая информация,дополнительная историко-культурная информация,связывающие отсылки
абецадло,,abecadło,с.,обецадло,," Из польск. abecadło, abiecadło, obiecadło ‛азбука’,
‛умение читать и писать’, происходящего из ст.-польск.
obiecado 1440 < (ср.-в.-нем. abecede) и вновь сблизившегося с
назв. первых трех букв латиницы (с добавлением адаптирующего
суфф. -dło) (Аникин, 1, 69).",,да,Нотная азбука; букварь.,,"СлРЯ, 1, 18","КГСБМ, 9",,1681,1681,,"Обецадла же [Абецадла — сирѣчь буквари] вышереченныя сице разумѣй: въ них же писано гаммаутъ ... гами и протчая, — то есть правила мусикийскаго состояния. Мусик. грам. Дил., 53. 1681 г.",Лексика сферы культуры,,,
або,,abo,союз,,,"Через укр. и блр. из польск. abo (Аникин 1, 70).",,нет,"Или, либо.",,"СлРЯ, 1, 18","Ст.укр. 1, 63; КГСБМ, 9",,XVI в. ,XVII в.,XVI в.,"Принужденъ быхъ, рече, ото оныхъ прибѣгшихъ воеводъ моих або самъ итти сопротивъ лафлянтовъ, або тебя, любимаго моего, послати. Курб. Ист., 247–248, XVII в. ∞ XVI в. Або — или. Алф., 14 об. XVII в. || Сл.Шрове. Сл.Ридлея, страница. XVI в.",Cлужебные слова,,,
авторъ,,autor,м.,,,"Из польск. autor ‛автор, создатель, творец’ < лат. auctor ‛виновник,
основатель, писатель, автор’ от augeō ‛умножаю, увеличиваю’
(Фасм. 1: 60). Для польск. не исключено посредство или влияние
нем. Autor < лат. В рус. из польск., вероятно, через укр. и блр. (Аникин, 1, 86).
 ",,да," Творец, деятель, работник.",,"СлРЯ, 1, 20",,,XVII в.,XVII в.,,"Авторъ — работникъ. Алф., 22 об., XVII в.",Лексика сферы культуры,"В текстах XVIII в. аутор, ауктор, авктор
‛зачинатель, основатель, виновник, зачинщик’, ‛сочинитель
книги, документа и т. п.’ (СлРЯ XVIII 1: 19).  Рус. формы XVIII в. на авк-,
аук- — книжные заимств. непосредственно из лат. или полонизмы,
испытавшие влияние лат. auctor. (Аникин, 1, 86).",,
авторовъ,авторъ,autorowy,прил.,ауторовый,,см. авторъ,,да,Относящийся к автору; принадлежащий автору.,,"СлРЯ, доп, 8 ",,1611,,1611,," История Сарматии Европской... отъ Мартина Пашковскаго попечениемъ авторовымъ (съ) латинскаго на польский истолковася. (Опис.Сарматии) Соболевский, 76. 1611 г. ",Лексика сферы культуры,,,
агентъ,,"agent, ajent (handlowy)",м.,,,"Могло быть заимствовано сначала из польск. agent
(ajent) и, вторично (в XVII в.) — из швед. agent и/или нем. Agent. Этимон этих
слов — лат. agēns, -ntis, род. ед. PPA к ago ‘привожу в движение’ =
agēns ‘истец; сыскной агент’ (Аникин, 1, 91).",,да,"1. Доверенное лицо, представитель иностранного государства. 1.1. Торговый представитель, посредник.",,"СлРЯ, 1, 20",,,1584,1584,,"Пожаловали есмя аглинские земли купцовъ... Ульяна Товерсона да Ульяна Тронбура агента с товарыщи, ослободили есмя имъ ходити на кораблехъ въ свое государство въ Двинскую землю со всякими товары. Англ. д., 142. 1584 г.",Торговая лексика,,,
агентъ,,"agent, ajent (dyplomatyczny)",м.,,,"Могло быть заимствовано сначала из польск. agent
(ajent) и, вторично (в XVII в.) — из швед. agent и/или нем. Agent. Этимон этих
слов — лат. agēns, -ntis, род. ед. PPA к ago ‘привожу в движение’ =
agēns ‘истец; сыскной агент’ (Аникин, 1, 91).",,да,"Доверенное лицо, представитель иностранного государства.",,"СлРЯ, 1, 20",,,1638,1638,,"Октября въ 9 день сказывалъ въ посольскомъ приказѣ голштинского Фридерика князя агентъ Балтазаръ Демушаранъ. АМГ II, 92. 1638 г. ",Дипломатическая лексика,,,
агентский,агентъ,,прил. ,,,см. агентъ,да,да,Принадлежащий агенту.,,"СлРЯ, 1, 20.",,1670,,1670 г.,1655-1667 гг.,"В томъ городе многих великородных людей дворы, из разных государствъ агентские и купеческие и тутошных мещанъ честных богатых людей многие изрядно стройные. Козм., 220. 1670 г.",Торговая лексика,,,
адамашка,,adamaszek,ж.,"одамашка, дамашка",,"Из литер. яз. Юго-Западной Руси и/или ст.-польск., cр. укр. адамáшка, адамáшок,
ст.-укр. адамашъка, блр. адамáшка ‛шелковая материя’,
ст.-блр. адамашка.
Вост.-слав. < ст.-польск. adamaszek < ср.-лат. adamaschus ‛дамаскский’
< греч. δαμασκός, далее ср. др.-евр.
Dammešeq (обычно Darmešek), араб. Dimišk, Dimašk < др.-егип.
Timasku (Аникин, 1, 98).",,да,"Название шелковой ткани, привозимой из Дамаска.",,"СлРЯ, 1, 22 ","Ст.укр. 1, 65; КГСБМ, 11",,1626,1626,,"Къ государю въ хоромы...камки адамашки мелкотравной лазоревой взялъ крестовой дьякъ Яковъ Дмитреевъ. Заб. Дом. быт, I, 687. 1626 г. ",Названия тканей,"Дамаск уже в древности славился тканями и оружием. С итал. Damasco, лат. Damascus (< греч.) связаны итал. damasco ‛вид ткани’, ‛клинок с насечками’, нем. (< итал.) Damast ‛камка, ткань’ (ранее damask, ср.-в.-нем. damasch), франц. damas ‛дамá’, ‛дамасский клинок, булат’ и прошедшие зап.-евр. посредство слав. назв. ткани ст.-укр. дамаска, болг. дамáск, дамáска, с.-хорв. dàmašak damaška, чеш. damašek, ст.-чеш., слвц. damask (в слвц. ранее также
damašk, damast), в.-луж., н.-луж. damašk, damast (см. подр.
Brück.: 2; Mach.: 110; ЭСБМ 1: 77; Фасм. 1: 61—62; Batt. 4: 5;
VWSS 1: 9; Kiss 1: 353; Kl.: 23). К этому ряду примыкает и ст.-
рус. дамашка. Ср. ср.-н.-нем. (в документах Тевтонского Ордена)
tamaschke, tomaschke < польск. (Gard. 1965: 53). (Аникин, 1, 98-99).",,
администраторъ,,administrator,м.,,," Из литер. яз. Юго-Западной Руси, ср. укр. адмiнiстрáтор, блр. адмiнiстрáтар, администраторъ, а также (ст.-)польск. administrator
 < лат. admistrātor ‛распорядитель, наместник’ от
administro в знач. ‛заведую, управляю’ (Аникин, 1, 102-103).",,да,,,"СлРЯ, 1, 22","КГСБМ, 11",,1578,1578,,"А ты писался администраторомъ и гетманомъ Лифлянские земли. ДАИ I, 179. 1578 г.",Названия государственных должностей и чинов,,,
администраторство,,administratorstwo,ср.,,,см. администратор,да,да,"Должность, деятельность администратора (правителя, наместника).",,"СлРЯ, 1, 22",,,1578,1578,,"Также бъ и ты досаду свою отложилъ и нашей вотчинѣ шкоты никакие не дѣлалъ, а о администраторствѣ кручину отложилъ. ДАИ I, 179. 1578 г.",Названия государственных должностей и чинов,,,администраторъ
адмиралъ,,admirał,м.,"адмералъ, амералъ",,"Из разных фонетически близких источников, ср. англ. admiral, голл. admiraal, и польск. admirał, нем. Admiral < ст.-франц. admiral (-d- под влиянием admirer ‛удивляться, восхищаться’) = ср.-лат. admirallus < араб. (?) ’amīr ar-rah.l ‘повелитель флота (транспортного, курсировавшего в средневековье между Северной Африкой и Андалузией)’. В форме амералъ - через шведский (Аникин, 1, 103).",,да,Адмирал.,,"СлРЯ, 1, 22",,1643,1575,1575,,"Клаушу Флямину... Свейского королевства адмералу и болшому воеводѣ морскому. Швед. д., 292. 1575 г. ",Названия военных должностей,,"Адмиральский титул был официально принят в России при
Петре I.",
адмираловъ,адмиралъ,,прил.,,,см. адмиралъ,,,Относящийся к адмиралу.,,"СлРЯ, доп., 9",,1646,,1646,,"А городокъ Портълантъ отдан таварыщу адмиралову Балтону. Куранты3, 107. 1646 г.",Названия свойств / признаков,,,"адмиралъ, адмиральный, адмиральский"
адмиральный,адмиралъ,,прил.,,,см. адмиралъ,,,"То же, что адмиральский. ",,"СлРЯ, доп., 9",,1644,,1644,,"А из Галанской земли вѣсти есть, что тамъ карабел<ь>нои караван снаряже(н) и на адмирал<ь>номъ караблѣ... [лакуна]. Куранты2, 112. 1644 г.",Названия свойств / признаков,,,"адмиралъ, адмираловъ, адмиральский"
адмиральский,адмиралъ,admiralski,прил.,,,см. адмиралъ,,нет,"Принадлежащий адмиралу, относящийся к адмиралу.",,,,1643,,1643,,ЦИТАТА Куранты2 (1643) ,Названия свойств / признаков,,,"адмиралъ, адмираловъ, адмиральный"
академия,,akademia,ж.,акадимия,,"Через польск. Akademia ‛школа
Платона, высшее учебное заведение, академия’,
akademija, akademia ‛академия’, ‛торжественное заседание’
< лат. Acadēmia ‛роща близ Афин, посвященная Академу
(Acadēmus — Академ, аттический герой), где учил Платон’ <
греч.  Ἀκαδημία. (Аникин, 1 , 124).",,да,"Ученое общество, ученое и учебное заведение.",,"СлРЯ, 1, 25","КГСБМ, 12",1637,1637 г. ,1637,,"Нѣкто безумныи уноша въ акадимии прящеться о д ҃шѣ. Пч., 360. XIV–XV вв. ~ XIII в. || Королева Елисава… поставила академию, сиречь училище всяких розных грамотных учений. «Космография» Лыкова 1637 (Глускина).",Лексика сферы культуры,"Вариант 'акадимия' из греческого.  Пóзднее заимств. из
польск. вытеснило более раннее из греч. (Аникин, 1, 125).",,
акуратно,,akuratny,нареч.,акуратно,,"Адъектив аккуратный
из лат. accūrātus
‛старательно исполненный, тщательный, точный’ через польск. или нем. (возможно, и через укр., блр. <
польск.) (Аникин, 1, 125).",,да,"Точно, верно, правильно.",,,,,1694,1694,,"Хотя Тимофей и подавалъ заручныя челобитныя акуратно разъ въ три мѣсяца. Шумаков. Акты офиц., 83, 1694 г. ",Характеристики действий и признаков,"Совр. рус. аккуратно с удвоенным к, по-видимому, вторичное заимствование напрямую из немецкого, ср. рецензию на первое издание В. Витковского [J. Karzarnowicz 2002].",,
актъ,,akt,м.,,,"Рус. акт в знач. ‛документ’ усвоено из польск. akt ‛то же’  < лат. āctum, обычно ācta мн. ‛деяния, протоколы и др.’ от ago ‛веду, гоню, действую’. Допустимо укр. и блр. посредство. В знач. ‛деяние, дело’ — в Петровскую эпоху из польск. akt ‛поступок, дело, действие’ (XVI в.) < лат. actus ‛деятельность, действие’ (в польск., возможно, через франц. acte). Из польск. akt, по всей вероятности, происходит и рус. акт в знач. ‘пьеса’ (возможно, уже в XVII в.), пришедшее через Юго-Западную Русь (Аникин, 1, 133-134).",,да ,"Действие, делание.",,в СлРЯ нет,"КГСБМ, 13",XVI в.,,XVI в.,,"Части же [дерева], которые суть въ акту, сиирѣчь совершенно здѣланые... имѣютъ... сугубою разность. Назиратель, 208. XVI в.",Абстрактная лексика,,,
алебардъ,,(h)alabarda,м.,олебардъ,,"Большинство рус. форм объяснимы из польск. < ср.-в.-
нем.  helmbarte
‛алебарда’ (нем. Hellebarde, Hellebarte). Гласный е во втором слоге
рус. м. б. обусловлен передачей польск. l > рус. л’ и субституцией
а > е в неударной позиции. С учетом ранних
фиксаций слова в укр. (< польск.) для рус. следует считаться с укр. посредством (Аникин, 1, 155).",,да,"Оружие в виде насаженного на древко фигурного топорика, бердыш.",,"СлРЯ, 1, 27",,1647,,1647 г.,,"А будетъ онъ [сержант] идетъ протянутыми шеренгами, и онъ несетъ алебардъ свой на правом плечѣ. Учен. ратн. строения, 223. 1647 г. ",Оружие,,,
алебардъ ,,,,,алибарда,"Большинство рус. форм объяснимы из польск. < ср.-в.- нем. helmbarte ‛алебарда’ (нем. Hellebarde, Hellebarte). Гласный е во втором слоге рус. м. б. обусловлен передачей польск. l > рус. л’ и субституцией а > е в неударной позиции. С учетом ранних фиксаций слова в укр. (< польск.) для рус. следует считаться с укр. посредством (Аникин, 1, 155).",,да,"Оружие в виде насаженного на древко фигурного топорика, бердыш.",,"СлРЯ, 1, 27",,,1682,1682 г.,,"Въ козенныхъ погребахъ... 7 алибардъ. ДАИ X, 98. 1682 г.",Оружие,,,
алебардникъ,,(h)alabardnik,м.,олабердникъ,,см. алебардъ,,да,"Воин, вооруженный алебардой.",,"СлРЯ, 1, 27","КГСБМ, 15",1647,,1647,,"Когда имѣешь роту салдатовъ трехъсотъ человѣкъ, а в том числѣ... 20 человѣкъ алебардниковъ. Учен. ратн. строения, 82 об. 1647 г. ",Военная лексика,,,
алебардный,,(h)alabardny,прил.,,,см. алебардъ,,да,Относящийся к алебарде.,,"СлРЯ, 1, 28",,1647,,1647,,"И возметъ [сержант] алебардъ правою рукою... и переднии перстъ на алебардѣ предъ собою простерто лежа, что конецъ передняго перста лежалъ на алебардномъ концѣ. Учен. ратн. строения, 223. 1647 г.",Названия свойств / признаков,,,
алебардщикъ,алебардъ,,прил.,,,см. алебарда,,да ,"То же, что алебардникъ.",,"СлРЯ, 1, 28",,1647,,1647 г.,,"А досталнымъ салдатомъ всѣмъ мушкѣтеромъ быти, а не алебардщикомъ. Учен.ратн.строения, 120. 1647 г.",Военная лексика,,,
алебастръ,,alabaster,м.,"алябастръ, алабастръ, олбастръ",,"Через польск. alabastr, alabaster,
нем. Alabaster < лат. alabastrum, alabaster ‛грушевидный пузырек
для духов или притираний’ < греч. (Аникин, 1, 156).",,да,Алебастр.,,"СлЛЯ, 1, 28","КГСБМ, 15",,1679,1679,,"Чертежи греческой церкви, морю Архангелскому, гдѣ ламаютъ камень алабастръ. ДТП I,  861. 1679 г. ",Названия материалов,"Формы с -в- из греч.
 — предположительно
из др.-егип. *‛a la baste ‛сосуд богини Эбасте’. Для рус. и укр. возможно посредство ст.-слав.
алавастръ ‛алебастр, алебастровый сосуд’ (Аникин, 1, 156).",,
алебастровый,,alabastrowy,прил.,"альбастровый, олебастровый",,см. алебастръ,,да ,Сделанный из алебастра.,,"СлРЯ, 1, 28","КГСБМ, 15",,1678,1678,,"По тои гулфарбѣ позолотилъ къ олебастровому столу рамы деревянные столярские. Заб. Дом. быт, I, 691. 1678 г.",Названия свойств / признаков,,,
алембикъ,,alembik,м.,алимъбикъ,,"Из польск. alembik, ст.-польск. alembik, alambik, olembik, olimbik < франц. alambic ‛перегонный куб’ <
араб. al-’anbîq ‛кубок’ < греч. ἄμβιξ (Аникин, 1, 158). ",,да,Прибор для перегонки жидкостей.,,"СлРЯ, 1, 28","КГСБМ, 14",1534,,XVII в.,1534,И потомъ-то вино процѣди сквозѣ платъ и выжми и перепусти алимъбикомъ пятья. Травник Любч. 403. XVII в. ~1534 г.,Названия химических приборов,"Вариант алим(ъ)бик(ъ), возможно, находится в сепаратной
связи с итал. (< араб.) limbicco = lambicco ‛перегонный
куб’ (Аникин, 1, 157).",,
алкантъ,,"alkant, alakant",м.,"алакантъ, алканъ, алкатъ",алаканта,Отсутствует в этимологических словарях Фасмера и Аникина.,,да,Название вина (по местности в Испании).,,"СлРЯ, 1, 28",,,1546,1546,,"Вино алаканта. Сл.Шрове, 80, 1546 г. Вино алкант. Аноним. разг., 47, 1568 г. ",Названия напитков,,,
алкирмесъ,,alkiermes,м.,,,"Из польск. alkiermes, от араб. al-kirmiz",,да,"Кошениль (здесь -- красящее вещество -- кармин, имеющееся в теле самки насекомого).",,"СлРЯ, доп., 11",,XVII в.,,XVII в. ,,"Тотъ убо сокъ собою густъ, аки алкирмесъ (alkiermesu). Основ.Царьгр., 44 об. XVII в. ",Названия красок и веществ для их изготовления,,,
[алхимиевъ] (алхемивъ),алхимия,,прил.,,,см. алхимия,,да,Алхимический.,,"СлРЯ, доп., 12",,1534,,XVII в.,1534,"Во алхемивѣ премудрости. Травник Любч., 666. XVII в. ~ 1534 г.",Химическая терминология,,,
алхимийский,,alchimijski,прил.,,,см. алхимия,,да,Относящийся к алхимии (в знач.1).,,"СлРЯ, 1, 32",,,1648,1648,,"А алхимискому ученью учился онъ пять лѣтъ, и тому навыченъ, и будетъ ево на столько съ такова дѣла, со всего дѣлати духи, маслы, ...и что алхимисту знати и дѣлать доведетца. Мат. медиц., 615. 1648 г.",Названия свойств / признаков,,,
алхимия,,alchimija (alchemia) (помещение при аптеке),ж.,альхимия,,"Из ср.-лат.  при возможном посредстве ст.-польск.
alchymi(j)a, ср.-лат. alchimia (alchemia) < исп.
alquimia < араб. al-kīmiā’ ‘философский камень; алхимия’ = артикль
al + заимств. из греч. χυμεία 'смешивание жидкостей' (Аникин, 1, 173).",,да,"1. Средневековое учение, предшествующее научной химии. 2. Помещение при аптеке для приготовления лекарств.",,"СлРЯ, 1, 32",,XVII в.,,XVII в.,,"[Дрова] носятъ в поварни, в пекарни, в оптеку, в алхимию. Основ. Царьгр., 27. XVII в. ",Химическая терминология,"алхимист - через нем. (Alchimist), а не польск. посредство (alchimista). (Аникин, 1, 173).","В 1709 г. пояляется перевод книги Э. Брауна из Данцига (Braun Ernst. Novissium fundamentum et praxis artilleriae, Danzig 1682), в котором также фиксируется употребление слова ""алхимия"": Обрѣтение пороха и пищалеи нѣкоторому ученому и во алхимии зѣло искусному монаху немецкого народа, имянемъ Бартолду Шварцу причитаютъ. Браун. Артил., 89. 1709 г. ~ 1682 г. ",
альбо,,albo ,союз,,," Из польск. albo, ст.-польск. alibo(ż). Рус. ал(ь)бо ‛или’ в текстах XVIII в. (в СлРЯ XVIII 1: 54 с пометой
«юго-зап.») и смол. альбо ‛или, хотя’ м. б. полонизмами или находиться с польск. словом (также
укр., блр.) в ареальной связи. (Аникин, 1, 160).",,нет,"Или, или же.",,"СлРЯ, 1, 33.","Ст.укр. 1, 68; КГСБМ, 15",,1563,1563,,"А будетъ на рубежи у четвергъ, ал<ь>бо въ пятницу рано, и ты бъ противъ его послалъ стрѣчу. Польск.д. III, 175. 1563 г.",Cлужебные слова,"Слово отсуствует в литературном языке, но широко представлено в говорах.",,
альтъ,,alt,м.,,,"Из нем. Alt или польск. (< нем.) alt, далее из итал. alto (лат. altus ‛высокий’) в знач. ‛низкий женский голос’ < ‛высокий мужской голос’ (Аникин, 1, 181).",,да,Альт (голос).,,"СлРЯ, 1, 33",,,1679,1679,,"Алтъ, иже есть латински алтусъ, славенски же высокий, ибо онъ вся гласы, когда нѣсть дисканта,...гласомъ своимъ превосходитъ. (Идея грам. мус. Дилецкого) Мат. арх. сл. I, 22. 1679 г.",Музыкальные термины," Рус. альт  ‛вид духового инструмента’
происходит из итал. alto как назв. муз. инструмента (viola alta), также через
франц. alto (violon alto) (Аникин, 1, 181).","Термин впервые употребляется в сочинениях Николая Дилецкого, музыканта-теоретика украинского происхождения, обучавшегося в Западной Руси (в Вильне). Впервые музыкальный трактат был написан им на польском языке, а впоследствии переведен на церковнославянский. Польский оригинал не сохранился.",
алтабаский,алтабасъ,,прил.,олтабаский,,см. алтабас,,да,Сделанный из алтабаса.,,"СлРЯ, 1, 31",,,Росп.им.Н.Ром.,1657,,"2 покровца олтабаские золотные. Росп.им.Н.Ром., 56. 1657 г.",Названия свойств / признаков,,,
