,источник деривации,лемма польск.,часть речи, фонетическая вариативность для русского языка 11-17 вв.,морфологическая вариантивность для русского языка 11-17 вв.,этимология,гапакс,язык-посредник,семантика,толкование Фасмера,фиксация в исторических словарях русского языка,фиксация в словарях восточнославянских языков,переводные источники,оригинальные источники,дата создания списка,дата появления источника,цитата первой и ранней фиксации,тематическая группа,дополнительная филологическая информация,дополнительная историко-культурная информация,связывающие отсылки
алтабасный,,altembasny,прил.,"алтабачный, олтабачный",,см. алтабас,,да,Сделанный из алтабаса.,,"СлРЯ, 1, 31",,,Выходы цар.,1676,,"Зипун, тафта бѣла, обнизь алтабасная золотная. Выходы цар., 622. 1676 г. ЦИТАТА K1 1605",Названия свойств / признаков,,,
алтабасъ,,altembas,м.,"альтенбасъ, олтабасъ",,"Через польск. ałtambas (также altembas, ałtembas) ‛шелковая материя с золотыми и серебряными нитями’ < ст.-тур. *altynbaz = altynbäz < altyn ‛золото’
+ араб. bazz (bezz) ‛холст, полотнище’. Возможно, также украинское посредство. (Аникин, 1, 169).",,да,Персидская парча.,,"СлРЯ, 1, 31",,,1653,1653,," Вершокъ алтабасу серебряннаго на бѣломъ шелку. АРс.Сух.Проскинитарий, 120. 1653 г.",Названия тканей,"С начала XVIII века название «алтабас» вытеснено словом «парча». Причина - указы Петра I о запрете ношения костюмов, указывающих на сословный статус."," Использовалась в Византии как элемент украшения парадного костюма. Одежду, сшитую целиком из алтабаса, носил только император и высшая знать. В XVI—XVII вв. алтабас завозился на Русь с востока для нужд двора и церкви и использовался для пошива парадных одежд. 
Петр I запретил ношение одежды из алтабаса, указывающей на сословный статус.",
альтистый,альтъ,,прил.,,,см. альт,,да,"Обладающий альтом, поющий альтом.",,"СлРЯ, 1, 33",,,,,,Ты… прислалъ спѣваковъ… басистых дву человѣк… да алтистыхъ.Строг.столб. 1689 г.,Музыкальные термины,,,
амбра,,ambra,ж.,,,"
Из араб. ‛anbar через ср.-лат. ambra, франц. ambre при дальнейшем посредстве нем. Ambra и (ст.-)польск.
ambra < ср.-лат. (Аникин, 1, 195).",,да,"Смолистое вещество, употребляемое как лекарство.",,"СлРЯ, 1, 35",,,1673,1673,,"Въ костяныхъ сосудахъ: гвоздичного сосудъ, коричного сосудъ... свороборинного съ амброю стопка... Въ другой коробьѣ въ сулеяхъ. ...2 сулеи водки коричной съ амброю жъ да безъ амбры. ДАИ VI, 324. 1673 г.",Названия различных веществ и химических соединений,,"Амбра образуется в пищеварительном тракте кашалотов. Используется в парфюмерии, в традиционной медицине и в гомеопатии. В Средние века амбра считалась целительной и входила в число изысканных дипломатических подарков. Главными торговцами серой амброй были арабы.",
аметистъ,,ametyst,м.,аматистъ,,"Из греч. ἀμέθυστος см. аметоусонъ), заимствованное в лат. amethystus, далее через посредство
(или под влиянием) (ст.-)польск. ametyst, нем. Amethyst,
франц. améthyste. Через лат.
(польско-латинское) посредство прошло рус.-
цслав. аметистъ (СлРЯ XI—XVII 1: 35), кот. известно
только по
сп. XVII в., отражающему усиливавшееся влияние зап. традиции
в произношении греч. слов: формы с т вследствие посредства или
влияния лат. amethystus (< греч.). Аметист,
как и аматистъ, могло попасть в
рус. также через ст.-укр. аметистъ, аматистъ, ст.-блр.
аметистъ нач. XVI в. (Аникин, 1, 198).",,да,Аместист.,,"СлРЯ, 1, 35","КГСБМ, 16",,,1672,," Аматистъ есть камень цвѣтомъ вишневъ, а родится в Индии; сила того камени есть: пьянство отгоняти, мысли лихия отдаляти, добрый разумъ дѣлаетъ и во всякихъ дѣлѣхъ помочь даетъ. Кн. прохладный вертоград, 155. 1672 г. ","Названия камней, в т.ч. драгоценных","ср. также грецизмы амѣфустонъ, амфусии","Греч. ἀμέθυστος ‛не пьяный’, ‛средство против опьянения’, сложение ἀ  ‛не’ и произв. от μέθυ ‛вино’. Аметист мог получить свое
назв. из-за его лилово-фиолетового цвета, напоминающего разбавленное
водой красное вино, от кот. нельзя опьянеть; отсюда,
возможно, его статус амулета от пьянства (Аникин, 1, 198).",амѣфустонъ
амитистовъ,,ametystowy,прил.,,,см. аместист,,да,"Амистистов камень -- то же, что аметист. ",,"СлРЯ, 1, 35",,1534,,XVII в.,1534,"Мистръ глаголетъ, что тот амитистов камень, которыи привозятъ из ындѣиских стран дражаиши есть всѣх камении, которые сут<ь> цвѣтомъ багряны. Травник Любч., 657. XVII в. ~ 1534 г.",Названия свойств / признаков,,см. аместистъ,
андаракъ,,anderak,м.,,,"Через белорусское посредство из польск. диал. anderak, andarak, ст.-польск. inderak XVI в., которое восходит к н.-нем. onderrock 'нижняя юбка' (Аникин, 1, 217). ",,да,Нижняя юбка.,,,,,1696,1696,,"Сто аршин самоткану да три андарака домотканых поношеных да холстовъ в остатках. Сл. Смол., 23, 1696. ",Названия одежды,"Рус. óндрак в сибирских говорах — украинизм или белорусизм (от переселенцев в Сибирь) (Аникин, 1, 217).",,
апоплексия,,apopleksja,ж.,опопликсия,,"В форме опопликсия из греч. ἀποπληξία, в остальных — из лат. (< греч.) apoplēxia, непосредственно или через польск. apopleksja (Аникин, 1, 244).",,да,"Паралич, удар.",,"СлРЯ, 1, 41","КГСБМ, 18",1534,,XVII в.,1534,"Обдержани суть детинцемъ или опопликсию. Травник Любч., 253. XVII в. ~ 1534 г. ",Названия болезней,"Ударение в апоплексúя или 
под вторичным влиянием греч. слова или вследствие заимств. через
франц. (< лат.) apoplexie (Аникин, 1, 244).",,
апостема,,apostema,ж.,,,"Из ст.-польск. apostema < лат. apostema < греч.
ἀποστήμα (Аникин, 1, 245).",,да,"Воспаление; нарыв, удар.",,"СлРЯ, 1, 42",,,,1672,,"Тое масло [миндальное] аще съ воскомъ обычнымъ смѣшаемъ и сдѣлаемъ масть, апостему въ грудѣхъ и почкахъ, кая бываетъ отъ камени, такоже и селезенную тушитъ. Кн. прохладный вертоград, 137. 1672 г.",Названия болезней,,,
аптека,,apteka,ж.,"абтика, аптыка, оптека, обтека, апотека.",,"Из польск. apteka при возможном ст.-
блр. посредстве.  В конечном счете из греч. ἀποθήκη ‛склад,
хранилище’, кот. распространялось в слав. яз. через нем. (< лат.)
Apotheke, а также ср.-лат.
apotheca, обнаруживающих специализированное знач. ‛хранилище
лекарств и мазей’ (Аникин, 1, 249).",,да,"1. Заведение, где изготовляют и продают лекарства, аптека. 2. Аптечка. 3. Хранилище, сокровищница.",,"СлРЯ, 1, 43","КГСБМ, 19",1499,1689,XVII в.,1534,"А то есть составное зелие во абтикахъ. Травник Любч., 431. XVII в. ~ 1534 г. Скрына, а въ ней вдвижныхъ 8 ящиков съ замки глездуны, съ низу въ первом ящикѣ оптека, а въ немъ всякое лекарство Д. Шакловит. IV, 99. 1689 г.",Медицинская лексика,"Начальное о(б)- в рус. объясняется влиянием прист. об-, а также
общей тенденцией к замене а- на о-. Рус. аптыка (ст.-укр. аптыка, польск. (h)aptyka и т. п. формы с y) по всей вероятности, указывают на посредство чеш. aptyka, (h)apatyka (Аникин, 1, 249). Вариант апотека - только в значении 3 в Библ.Генн. (2 Ездр. I, 54) в соотсветствии с Вульгатой (apotheca).","Первая аптека в Москве (царева
— только для царского двора) появилась в 1581 г., а в Пинске
и Бресте — соответственно в 1561 и 1566, в Польше — в 1281 г. (Аникин, 1, 249).",
аптекарский,,aptekarski,прил.,"оптекерский, аптикарский, апътекирский, оптекарский",,см. аптекарь,,да,"1. Относящийся к аптекарю. 2. Предназначенный для аптеки, относящийся к аптеке. 2.1. Аптекарский двор - усадьба, оборудованная для разведения лекарственных растений и хранения различных запасов. 2.2. Аптекарская палата - дворцовая аптека. 2.3. Аптекарский приказ - управление, ведающее лечебными делами.",,"СлРЯ, 1, 43","КГСБМ, 19",,1655,,,"И ты бъ тѣ оптекарские лѣкарства велѣлъ дѣлать вовремя. ДАИ IV, 32. 1655 г. Аптекарскому дѣлу изучился онъ в Цесарской землѣ. ДАИ XII, 55. 1697 г.",Названия свойств / признаков,,,
аптекарство,,aptekarstwo,ср.,оптекарство,,см. аптекарь,,да,"Звание, профессия аптекаря.",,"СлРЯ, 1, 44",,,1645,1645,,"Онъ Филипъ Бриотъ его королевского денежного двора приказного сынъ, немало лѣтъ учился лечебнымъ мудростемъ, и учениемъ своимъ досталъ оптекарства и лекарства, и хочетъ служить государю. АИ III, 495. 1645 г.",Медицинская лексика,,,
аптекарчество,аптекарь,,с.,,,см. аптекарь,,да,"То же, что аптекарство.",,"СлРЯ, 1, 44.",,,1657,1657,,"А нынѣ онъ Романъ выбралъ служить аптекрчествомъ своимъ царскому величеству. Мат.медиц, 172. 1657 г.",Медицинская лексика,,,
аптекарь,,aptekarz,м.,обтекарь,,"Через (ст.-)польск. из
лат. apothēcārius или из нем. Apotheker или сходного деривата от
назв. аптеки, ср. нем.-балт. Aptheker, ср.-н.-нем. Appeteker. Не исключено, что ст.-рус.
апотекарь в Геннадиевской библии 1499 г. непосредственно из лат. (Аникин, 1, 249).",,да,"Медик, изготовляющий лекарства, лекарь.",,"СлРЯ, 1, 44","КГСБМ, 19",1499 г.,XV в.,1499 г.,,"Поставиша же его на постели своеи полна араматовъ и помазаниа блудна, иже бѣху апотекаром умомъ сдѣланы (2 Парал, XVI, 14) Библ.Генн. 1499 г.","Названия лиц по профессии, роду деятельности",,,
аптекаревъ,аптекарь,,прил.,,,см. аптекарь,,да,Принадлежащий аптекарю.,,"СлРЯ, 1, 43",,,1658,1658,,"Бьетъ челомъ сирота твоя... вдова Анютка Иванова дочеришка... апътекарева Андрѣевская женишка. Мат.медиц., 697. 1658 г.",Названия свойств / признаков,,,
аптековский,аптека,,прил.,,,см. аптека,,да,"Аптековская палата - то же, что аптекарская палата. ",,"СлРЯ, 1, 44.",,,Кн.пер.Моск.,1668,,"Кабацкой переулокъ дворы... лекаря Симона Захарьева Аптековской палаты. Кн.пер.Моск. II, 114. 1668 г.",Названия свойств / признаков,,,
аптечка,,apteczka,ж.,оптечка,,см. аптека,,да,Аптечка.,,"СлРЯ, 1, 44",,,1686,1686,,"Станочнаго дѣла мастеры дѣлали къ нему великому государю въ хоромы верстать столярскои съ двумя выдвижными ящики, двѣ оптечки — четверогранную да круглую. Арх. бум. Петра, I, 72. 1686 г.",Медицинская лексика,,,
аргументъ,,argument,м.,,," В конечном счете из лат. argūmentum ‛повесть,
рассказ’, ‛тема, содержание’, ‛довод’ от arguo ‛показываю, выявляю’.
Возможные посредники — нем. (< франц. < лат.) Argument, франц.
argument (следует считаться и с возможностью прямого заимств. из лат.) или польск. (< лат.) argumentum (Аникин, 1, 169-170).",,да,"Сведение о чем.-л., довод, свидетельство.",,"СлРЯ, 1, 46","КГСБМ, 20",,XVII в.,XVII в.,XVI в.,"И таковымъ вселенскимъ учителемъ явишаяся, иже паче его лѣпшии ни единъ обрѣтается во востоке и въ западе, во пространныхъ изъявлениихъ евангельскихъ и апостальскихъ и пророческихъ словесехъ непререкомыми свидѣтелиствы и аргументы содержимыхъ. Курб. Пис., 412. XVII в. ~ XVI в.","Лексика, связанная с риторикой и логикой",,,
аргументовать,,argumentować,глаг.,,,Из польск. argumentować. Далее см. аргументъ,,да,"Сообщать какие-либо сведения, свидетельствовать.",,"СлРЯ, 1, 46","КГСБМ, 20",,XVII в.,XVII в.,XVI в.,"Святыи Герасимъ аргументуетъ или свидѣтельствуетъ о святой первомученицѣ Фекле, иже еѣ ѣсти медведи устыдѣшася и почиташа еѣ чрезъ естество въ кротость приложишася [по вариантам]. Курб. Ист., 316. XVII в. ~ XVI в.","Лексика, связанная с риторикой и логикой",,,
аренда,,arenda,ж.,,,"Из польск. при возможном старобелорусском посредстве. Далее ср.-лат. arrenda ‛census
annuus, годовой оброк’ (юридический термин лат. канцелярий) от
arrendare ‛сдавать в наем’ < *ad-rendāre, ср. лат. reddo ‛возвращаю’ (Аникин, 1, 273).",,да,Аренда.,,"СлРЯ, 1, 46","КГСБМ, 20",,1665,1665,,"Тогда бьетъ челомъ гетманъ съ войскомъ, чтобъ села, мельницы... казеннымъ поборамъ и арендамъ не подлегали. СГГД IV, 159. 1665 г.",Торговая и деловая лексика,"От этого же латинского корня совр. рус. рéнта < нем. Rente < франц. rente < ср.-лат. rendita от reddo (Аникин, 1, 273).",,
арестъ,,areszt,м.,,,"В конечном 
счете из ср.-лат. arrestum < *ad-restum ‛остановка, задержка’, ср.
arrestāre ‛останавливать, задерживать’ (< нар.-лат. *ad-restāre).
Рус. áрéст < ? нем. Arrést < ст.-франц. arrest (совр. франц. arrêt)
или итал. arresto < arrestum. Не исключено польск. происхождение
рус. формы с -с, поскольку засвидетельствовано ст.-
польск. arest  (Аникин, 1, 274).",,да,"Арест на имущество, распоряжение об аресте на имущество.",,"СлРЯ, 1, 46","КГСБМ, 20",,,1651,,"А ныне де в Колывани ево, Индриковы, животы взяли вы на ратушу... И вы де тому моему племяннику дали с ратуши арестъ, что того живота безъ него никому отдавати не велено. Ревел. а. I, 238. 1651 г.",Лексика из области права и наказаний,,,
аркобузъ,,arkabuz,м.,,,"Из польск.
arkabuz < итал. Итал. из ср.-в.-нем. hâkenbüchse ‛аркебуза’ = ‛пушка с
крюком’, ср. hâken ‛крюк’ + büchse ‛пушка’ (показательно польск.
hakownica ‛аркебуза’) (Аникин, 1, 281-282).",,да,"Ручное огнестрельное оружие, самопал.",,"СлРЯ, 1, 47",,,1589,1589,,"Аркобузъ литовской: стволъ вполы; облой отъ замка грановитъ. Оруж.Бор.Год., 33. 1589 г.",Оружие," Рус. формы с е во втором слоге заимствованы
через польск. из франц. или из нем. Arkebuse (< франц.) (Аникин, 1, 282).",,
аркобузеръ,,arkabuzer,м.,,,см. аркобузъ,,да,,,,"КГСБМ, 20",,,XVII в.,,"Аркабузеръ — arkebuzer. Двор тур. султ., 233, 2-я пол. XVII в.",Военная лексика,,,
артиллерия,,artyleria,ж.,"артолария, алтирерия (Аникин), алтиллерия (Аникин), эттилерия (Аникин).",,"В яз. Европы из франц. artillerie, дериват ст.-франц. artillier ‛снабжать (военными) орудиями’,
образованного от atil(l)ier (< герм.) ‛устраивать, прилаживать’ и
сблизившегося по нар. этимол. с art ‛искусство, умение’. По иному объяснению, франц. artillerie < прованс.
artilla ‛крепостное укрепление’ < лат. articula, уменьш. от
ars, artis ‛искусство’.
Посредниками при заимств. в рус.
могли быть польск. artyleria, , ст.-польск. artyleryja (из франц.
и/или из итал. artigleria), нем. Artillerie, голл. artilery, датск.
artilleri, англ. artillery (Аникин, 1, 298).",,да,Артиллерия.,,"СлРЯ, 1, 49; Фасмер, I, 89",,,1698,1698,,"Они суть маэоры от артиллерии или пушечнаго снаряду... надлежитъ маэору от артиллерии более того знать нежели нѣсколько пушекъ и телегъ сохранять... надлежитъ разумѣть все, что ко артиллерии принадлежитъ. Петр, I, 716. 1698 г.",Военная лексика," Рус.
формы с н…л…р, л…л…р возникли уже на рус. почве вследствие
преобразования исходного r…l…r.  Прост. антилéрия: Вот и Ленин наш
летит, С антилерии палит (фольк.), 30-е гг. XX в. (Аникин, 1, 297-298).","В России появление огнестрельных орудий с достоверностью восходит к концу XIV столетия. В 1389 году на Русь привезены были из-за границы, по-видимому, первые литые орудия — «арматы и стрельба огненная». В России XVI—XVII вв. для длинноствольных орудий утвердилось название «пищаль», которое является буквальным переводом западноевропейского слова «кулеврина».  Древнейшая сохранившаяся русская литая пищаль относится к 1485 году. Вся артиллерия называлась на Руси «огнестрельным нарядом» или «большим нарядом». Начальником его во время похода был пушкарский голова. Артиллеристы назывались пушкарями и стрелками, смотря по величине орудий, при которых они находились. К каждому орудию назначалось не более двух пушкарей, которым придавались податные люди для прислуги. Хозяйственными делами заведовал пушкарский приказ. В XVII веке появилось в России и первое сочинение по артиллерийскому делу — «Устав ратных пушечных и других дел», составленный Онисимом Михайловым. Начало регулярной российской артиллерии относится уже к 1695 году, когда при Преображенском полке была учреждена бомбардирская рота. Капитаном этой роты с 1695 по 1706 год был сам царь Пётр I. В петровские времена в России впервые организовано было массовое промышленное производство артиллерийских орудий на Олонецких заводах и на уральских заводах Никиты Демидова.",
арфа,,(h)arfa,ж.,,,"От нем. Harfe ‛арфа’, ср. др.-в.-нем. harpha, англ. harp
‛арфа’ < герм. *harppō < и.-е. *korbā, к *kerb- ‛щипать согнутыми
пальцами’ ~ рус. корóбить(ся).  В рус., возможно, прямо из
нем., т. к. не исключена утрата h- (ср. арцуг). Во всяком
случае, рус. гарфа м.б. из нем. Harfe. Но более вероятно, что
рус. формы на а- из польск. arfa (Аникин, 1, 301).",да,да,Арфа.,,"СлРЯ, 1, 50","КГСБМ, 21",,,1697,,"«Путешествие» П.А. Толстого (360): «арфы, флейты» (Падуя, 1697) согласно словарю [Черных 1993] || Июля въ 10 день дано музыкантомъ, которые играли въ 9 числѣ ввечеру во время имянинной ужины, у третьяго посла на арфѣ и на скрыпицахъ, пять ефимковъ. Рим. имп. д. IX, 1024. 1698 г.",Названия музыкальных инструментов,,"В Петровское
время арфа была на Руси атрибутом зап.-евр. жизни (Аникин, 1, 301).",
арцибискупъ,,arcybiskup,м.,арцыбискупъ,,"Из (ст.-)польск.
arcybiskup < arcy- + biskup < др.-в.-нем. biskof < лат.
episcopus < греч., ср. архиепúскоп. Ст.-рус. бискуп ‛католический
епископ’ < польск. (Аникин, 1, 308).",,да,"Титул главного, старшего среди епископов.",,"СлРЯ, 1, 53; Срз., 1158; СлРЯ, 7, 367.","Ст.укр. 1, 80; КГСБМ, 22",,XVI в. ,XVI в.,,"Вниде папа Еугений въ костель, сирѣчь въ церковь, съ нимъ же арцибискупи и бискупи латынстии. Воскр. лет. VIII, 101. XVI в.",Названия церковных должностей,"Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,"архиепископъ, бискупъ"
арцибискупль,арцибискупъ,,прил.,,,см. арцибискупъ,,да,Принадлежащий архибискупу.,,"СлРЯ, 1, 53",,,XVI в. ,XVII в.,,"(1480:) Местеровы люди да арцабискупли Вышегородокъ взяли.  Псков.лет. II, 219. XVI в.",Названия свойств / признаков,"Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,арцибискупъ
арцибискуповъ,арцибискупъ,,прил.,,,см. арцибискупъ,,да,Принадлежащий архибискупу; относящийся к арцибискупу.,,"СлРЯ, 1, 54",,,1503,1503,,"И Петру съ товарищи того человѣка ждати съ печатью съ арцибискуповою. Польск.д. I, 426. 1503 г.",Названия свойств / признаков,"Встречающийся в полонизмах вариант арци- передает польск. arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,арцибискупъ
