,источник деривации,лемма польск.,часть речи, фонетическая вариативность для русского языка 11-17 вв.,морфологическая вариантивность для русского языка 11-17 вв.,этимология,гапакс,язык-посредник,семантика,толкование Фасмера,фиксация в исторических словарях русского языка,фиксация в словарях восточнославянских языков,переводные источники,оригинальные источники,дата создания списка,дата появления источника,цитата первой и ранней фиксации,тематическая группа,дополнительная филологическая информация,дополнительная историко-культурная информация,связывающие отсылки
арцибискупский,,arcybiskupski,прил.,,,см. арцибискупъ,,да,Относящийся к арцибискупу.,,,,1645,,1645,,И о том [правах арцибискупа по договору] арцыбискупъскои отдачи еѣ королевина величества в Свѣе доложить. Куранты3 1645 г.,Названия свойств / признаков,"Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,арцибискупъ
арцибискупство,,arcybiskupstwo,ср.,,,см. арцибискупъ,,да,"То же, что архиепископство (у католиков).",,"СлРЯ, 1, 54","КГСБМ, 22",,1581,1581,,"А что арцыбискупъ Вильгельмъ былъ старого Жигимонта короля кровный его, ино ему мѣстечка нигдѣ не было, ино по королеву прошенью Лифлянты ему дали арцибискупство Рижское. Поссевин, 161. 1581 г.",Религиозная лексика,"Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,"архиепископство, арцибискупъ"
арцикнязь,,arcyksiążę,м.,,архикнязь,"Из польск. arcyksiążę ‛эрцгерцог’ (Аникин, 1, 309).",,да,Эрцгерцог.,,"СлРЯ, 1, 54",,1621,,1621,,"А здѣся в городе Аувсбурге ежеден по набаты бьют и наимовают людеи на арцыкнзя Леаполда, а толко не мнгие люди наимоваютца. Куранты1, 1621 г. ","Названия государственных и административных должностей, титулов и чинов","Встречающийся в полонизмах вариант арци- передает польск. arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,архикнязь
арцикняжество,арцикнязь,arcyksięstwo,ср.,арцыкняжество,,см. арцикнязь,,да,Эрцгерцогство.,,"СлРЯ, 1, 54",,,1594,1594,,"И иные многие люди, которые съ арцыкняжества Аустрѣйского собраны съ тридцати человекъ по человѣку, тѣ съ радостью пошли, двѣ тысячи конныхъ людей послали на островъ, Рим. имп. д. II, 84. 1594 г.",Лексика социально-общественной сферы,"Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,арцикнязь
арцикняжна,арцикнязь,arcyksiężna,ж.,,,см. арцикнязь,,да,Эрцгерцогиня.,,"СлРЯ, 1, 54",,,1595,1595,,"А королева полская съ матерью своею, арцыкняжною Аустрийскою, били челомъ королю чтобъ велѣлъ канцлеру выѣхать изъ Волоские земли. Рим. имп. д. II, 382. 1595 г.","Названия государственных и административных должностей, титулов и чинов","Встречающийся в полонизмах вариант арци- передает польск.
arcy- (> блр. арцы-) = чеш. arci- < arki- < лат. arc(h)i, отсюда и
нем. erz-, кот. могло повлиять на зап.-слав. (Аникин, 1, 303).",,арцикнязь
байка,,bajka < baja,ж.,,бая,"Через 
польск. baja, bajka ‛грубое сукно, зимняя юбка, толстый кафтан’,
кот. из н.-нем. baie < ст.-франц. baie ‛вид ткани’ ~ ? лат. badius ‛каштановый,
светлокоричневый’. Вероятно также заимствование напрямую из нем. или голл. (Аникин, 2, 87-88). ",,да,Байка (ткань).,,"СлРЯ, 1, 66.","КГСБМ, 25",,1643,1643,,"Суконного ряду Аврамку Ерфееву за зеленую байку 10 ал., взята байка государю патриарху на онучки. Заб.Мат.I, 955. 1643 г. ",Названия тканей,"байка < польск. bajka < baja 'род сукна; юбка' (из нем.); тж. из нем. kucbaja, kuczbaja 'толстая шерстяная ткань, одежда из такой ткани'  ",,
байковый,байка,bajkowy,прил.,,,см. байка,да,да,прил. к байка.,,"СлРЯ, 1, 66.",,,1655,1655,,"На сундукѣ лагалище сукно байковое красное. Росп.им.Н.Ром., 85. 1655 г. ",Названия тканей,,,
балка,"balka (Аникин, 2, 143).","balka (15 w.), belka",ж.,,,"Из ср.-н.-нем. balke ‛балка’ ~ др.-в.-нем. balko, balcho, нем.
Balken < герм. зап. *balkōn-. В рус. яз.
проникло через Псков и Новгород. Не исключают
вместе с тем заимств. из ср.-в.-нем. balke через ст.-
польск. balka (Аникин, 2, 143).",,да,"Брус, бревно",,"СлРЯ, 1, 68.","КГСБМ, 26",,XVI в.,XVI в.,,"Того лѣта наяли псковичи наимиты на новои мостъ на Псковѣ рѣке, а запасъ балки наимитовъ, а рилини и городни, и дубья псковская. Псков.лет.II, 131. XVI в. ","Лексика, связанная с обработкой дерева",,,
математикъ,,matematyk,м.,"матиматикъ, мафиматъ",,см. математика. Вариант мафиматъ напрямую из греч.,,да,"Ученый, занимающийся наукой о числах (величинах); математик.",,"СлРЯ 9, 41","КГСБМ, 411",,XVII в.,XVII в.,,"Mathematic(us), математикъ.Лекс.лат.-словен., 264. XVII в.",Математические термины,,,
математика,,matematyka,ж.,,,Через польск. matematyka или лат. mathematica (ars) из греч. μαθηματική (Фасмер).,,да,"Наука о числах (величинах), математика.",,"СлРЯ 9, 41",,,XVII в.,XVII в.,,"L 1664, Государь мои батюшка, по приказу вашему учитель обучилъ меня читат(ь) и писать, такожъ и часть математики умѣю! Ист.куп.Иоан., 243. XVII в.",Математические термины,,,
математицкий,,matematycki (16 w.),прил.,мафематицкий,,см. математика. Вариант мафематицкий под влиянием или напрямую из греч.,,да,"Относящийся к математике, астрономии, инженерному делу, артиллерии и другим сферам деятельности. где используются расчеты, производятся вычисления.",,"СлРЯ 9, 41","КГСБМ, 411",,1694,1694 г.,,"Объ иномъ изъ каравана ни о чемъ не прошу, развѣ естьли будутъ инструменты математецкие или тимерманские. Петр, I, 26. 1694 г.",Математические термины,,,
матерацъ,,materac,м.,матарацъ,,"Через нидерл. matras, ср.-нж.-нем. matrasse, ст.-франц. materas, ит. materasso из араб. (al)maṭraḥ «по- душка»; матра́ц — из нов.-в.-н. Маtrаtzе (Фасмер), однако вариант матерацъ, очевидно, через польск. materac.",,да,Матрац.,,"СлРЯ 9, 41","КГСБМ, 411",,1669,1669 г.,,"По приказу отца Феодосия куплен матрацъ дх҃внику отцу Анастасию. Кн.Ивер.м.II, 54. 1669 г.",Бытовая лексика,,,
материя,,materia (tkanina),ж.,материа,"матерка, метерня",Через польск. materia или нем. Маtеriе из лат. māteria (Фасмер).,,да,"2. Вещество, материал. (древн.) 3. Ткань, материя.",,"СлРЯ 9, 42","КГСБМ, 411",XVI в.,,XVI в.,,"Ничего на верху не останется от чего имѣла быти материя, сиирѣчь вещь растущих вещеи. Назиратель, 426. XVI в.",Абстрактная лексика,,,
махина,,machina,ж.,,,"Через польск. machina из лат. machina от греч. атт. μηχανή «орудие, приспособление» (Фасмер).",,да,"Военное приспособление, машина, башня, которые использовались во время осады.",,"СлРЯ 9, 49","КГСБМ, 412",,XVII в.,XVII в.,,"M 1499 Махинас - градоемные хитрости. Алф.1, 137.  XVII в.",Лексика сферы военной деятельности и военного устройства,,,
мацана,,maciana,ж.,,,Слово отсутствует в этимологических словарях.,да,,Название плода.,,"СлРЯ 9, 49",,XVI в.,,XVI в.,,"Перед питием такие воды не подобает ясти... обощи зазяблые, какъ то суть пѣгвы, яблока которых нарицают мацаны, или кацетулы в русских странах такие овощи не обрѣтаются. Назиратель, 137. XVI в.","Названия блюд, продуктов питания.",,,
машкара,,"maszkara (maska, przebranie)",ж.,,,"Через польск. maszkara из ит. maschera от араб. masḫara 'личина, маска' (Фасмер).",,да,Маска,,"СлРЯ 9, 50","КГСБМ, 412",,XVII в.,XVII в.,XVI в.,"DAM, M 1620 Онъ же началъ нудити его, глаголюще: веселися и играи съ нами! и взявши машкару [на поле: або личину] класти началъ на лице его. Курб.Ист., 279. XVII в.~XVI в.","Лексика, связанная с играми",,,
машкарство,,maszkarstwo,с.,,,см. машкара,да,,Шутовство,,"СлРЯ 9, 50",,,1567,1567 г.,,"MP 1620 И машкарствомъ потѣшати тебя государя въ старости своей не учонъ есми. Польск.д.III, 519. 1567 г.","Лексика, связанная с играми",,,
мглистый,,mglisty,прил.,,,"Мгла - общеслав., однако мглистый, вероятно, из польск., впервые в Назирателе.",да,,"Мглистый, туманный",,"СлРЯ 9, 52","КГСБМ, 412",XVI в.,,XVI в.,,"Бываетъ воздухъ мглистои (mgliste). Назиратель, 142. XVI в.",Названия свойств / признаков,,,
мдлость,,mdłość,ж.,,,"Отсутствует в этимологических словарях. Гапакс, зафиксированный только в Назирателе, переведенном с польского. Вероятно, из польск. mdłość 'слабость'.",да,,"Слабость, бессилие.",,"СлРЯ 9, 52","КГСБМ, 412",Назиратель,,XVI в.,,"В странахъ баирачистых и въ глубокихъ... бывает... желудку и печени мдлость, сирѣчь обезсиление. Назиратель, 118. XVI в.",Медицинская лексика,,,
меглость,,mdłość,,,,см. мдлость,,,,,,,,,,,R(19),Медицинская лексика,,,
меделянский,,medelański (pies) Canis molossus,прил.,,,"Меделя́нская соба́ка — название породы собак, заимств. через польск. medjolański рiеs — то же, от Меdjоlаn «Милан», ср.-лат. Мediolānum — то же (Фасмер).",,да,"С о б а к а  м е д е л я н с к а я - порода крупных охотничьих собак, происходящих из Северной Италии.",,"СлРЯ 9, 58",,,Посольство Тюфякина,1599 г.,,"RB 2 сабаки меделянские. Посольство Тюфякина, 395. 1599 г.",Названия свойств / признаков,,,
медикъ,,medyk,м.,,медикус (L 17 w.),Заимств. через польск. mеdуk  или прямо из лат. medicus (Фасмер).,,да,"Парикмахер, выполнявший также некоторые обязанности лекаря",,"СлРЯ 9, 59","КГСБМ, 413",,1705,1705 г.,,"Надлежитъ медикамъ королевскимъ и о тѣхъ войскахъ купно старание имѣть. Петр, III, 879. 1705 г.","Названия лиц по профессии, роду деятельности",Вариантъ медикусъ напрямую из лат.,,
медицина,,,ж. и м.,,,"Через польск. mеdусуnа или непосредственно из лат. medicīna (ars) от medicus, mеdеоr «лечу, пользую» (Фасмер).",,да,1. Медицина. 2. Медик (древн).,,"СлРЯ 9, 59","КГСБМ, 413",,1673,1673 г.,,"Государь... указалъ быть въ Оптекарскомъ приказѣ лекарю иноземцу Симону Зомеру въ медиц<и>нахъ. Мат.медиц., 840. 1673 г.",Медицинская лексика,,,
меланхоликъ,,melancholik,м.,мелянхоликъ,,см. меланхолия,,,"Человек, склонный к меланхолии",,"СлРЯ 9, 77",,1670,,1670 г.,,"Melankolik. Мелянхоликъ. Несмѣятеленъ. Лекс.полон-словен., 104 об. 1670 г.",Медицинская лексика,,,
меланхолия,,melancholia,ж.,"меленхолия, меламколия, мелавхолия, мелянхолия, меланхолѣя",,"Заимствовано из польск. или нем. яз., возможно посредство яз. Юго-Западной Руси.
Польск. melancholia «меланхолия», нем. Melancholie 
заимствованы из лат. яз., где melancholia, в свою очередь,
из греч. яз. Греч, μελαγχολία «меланхолия» < «разлитие черной
желчи» — сложение μέλας, род. п. μέλανος «черный, темный»,
и χολή «желчь» (Шанский, 10, 136).",,да,"угнетенное состояние, ипохондрия",,"СлРЯ 9, 77",,XVI в.,,XVI в.,,"Воды... множат мелавхолию [так в рукоп. и изд.]. Назиратель, 130. XVI в.",Медицинская лексика,,,
мелодия,,melodia,ж.,мелюдия,,"Через польск. melodja или непосредственно из ит., лат. melōdia от греч. μελωδία «способ пения»: μέλος «песня», ᾠδή «пение» (Фасмер).",,,Мелодия,,"СлРЯ 9, 81","КГСБМ, 414",1681,,1681 г.,,"Посемъ Ефремъ Сиринъ сиряномъ стихи сотвори мелюдиею. Мусик.грам.Дил., 32. 1681 г.",Музыкальные термины,,,
мѣстечко,,miasteczko,с.,,,см. мѣсто,,,"1. Небольшая часть пространства, земной поверхности, определенное ограниченное место. 2. Небольшое поселение городского типа; город, городок (на западнорусских территориях); территория, тяготевшая к такому поселению, городу. (древн.) 3. небольшой участок земли, угодье различного назначения.",,"СлРЯ 9, 109-110","КГСБМ, 417",,XV в.,XV в.,,"Мѣстечко, город с мѣстом, також тъ впалъ в землю. (Посл.Феоф.Вас.Вас.) Сб.Кир.-Б.м., 39. XV в. ",Географическая лексика,,,
мѣстичь,,mieścic,м.,,,см. мѣсто,,,Горожанин. представитель торгово-ремесленного населения в западнорусских городах (местах) и городах Польского королевства и великого княжества Литовского.,,"СлРЯ 9, 110","КГСБМ, 417",,1450,1450,,"Князи и паны, и архимандриты, и протопопи. и игумены, и мѣстичи, и попы, и диякони, и весь христоименитый народъ... чтите его. АИ I, 97. 1450 г.",Лексика социально-общественной сферы,,,
мѣсто,,miasto,с.,,,"В знач. ""город"" из зап.-слав. и представляет собой кальку из ср.-в.-н. stat «место, город» (Фасмер).",,нет,"3. Населенное место, поселение городского типа. 3.1. Собственно город, по западнорусской и европейской средневековой традиции, формировавшийся вокруг торга, торговой площади, а иногда вблизи замка, крепости (города, града). ",,"СлРЯ 9, 112","Ст.укр. 1, 628; КГСБМ, 417",,XVII в.,XVII в.,XVI в.,"Прииде буря великая и загорѣлося мѣсто. Курб.ист., 231. XVII в. ~ XVI в.",,,,
мѣстский,,miejski,прил.,мѣский,,см. мѣсто,,,Городской.,,"СлРЯ 9, 119","Ст.укр. 1, 629; КГСБМ, 417",,XVII в.,XVII в.,XVI в.,"Въ тои же часъ, вкупѣ во сражение оное, и стрельбу огненную со града изъявиша, яко со вежъ высокихъ, такъ и съ стѣны мѣские. на воиско христианское стреляюще. Курб.Ист., 182. XVII в. ~ XVI в.",Лексика социально-общественной сферы,,,
мѣстце,,miejsce,с.,,,см. мѣсто,,,"1. Небольшая часть пространства, земной поверхности, определенное ограниченное место. 1.1. Часть пространства, предназначенная для чего-л., кого-л., отведенное или пригодное для чего-л. место. 1.2. Часть, определенное место поверхности каког-л. предмета. 2. Небольшое населенное место, поселение, городок (на западнорусских территориях). 3. Небольшой участок земли, угодье различного назначения. Б ѣ л о е  м ѣ с ц е - небольшой земельный участок, владельцы которого освобождены от государственной тягловой повинности. 4. Специально оборудованное место, где можно расположиться.",,"СлРЯ 9, 119","Ст.укр. 1, 586; КГСБМ, 417",,1377,,,"TUR(70) (1051): Се Бъ҃  умножаеть брат<ь>ю, а мѣстьце мало; да бы ны далъ гору ту, яже есть надъ печерою. Лавр.лет., 158. 1377 г. (1) ; А послѣ тое войны, князя Ондреевы которыи люди пришли на свои мѣстца на Хлепени по всѣмъ тѣмъ волостемъ. Польск.д. I, 2. 1487 г. (2); А великому Николѣ старому въ манастырь далъ есми свое мѣстьце у с(вя)т(о)го великом(у)ч(е)н(и)ка Георгиа, што у попова у Лошкина двора. АСВР II, 355. 1460 г. ",Оценочная лексика,,,
метафора,,metafora,ж.,,," По-видимому, заимствовано из польск. яз. в XVII в., хотя
возможно и непосредственное заимствование из греч. или лат.
яз. Польск. metafora «метафора» заимствовано из лат. яз., где
metaphora — тж, в свою очередь, заимствовано из греч. μεταφορά
«перенос; метафора», производного от μεταφέρω «переносить»,
приставочного производного от φέρω «нести» (Шанский, 10, 169).",,да,Метафора.,,"СлРЯ 9, 126",,,,XVIII в.,XVII в.,"Изъ сихъ метафоръ свойства нѣкая разумѣемъ.Тако писание зоветъ Хр҃ста аг҃нца, лва и проч.: четыри же ев҃ глисты звѣрей образы знаменает. Сим.Пол.Бес.. 69 об.  XVIII  в.~ XVII в.","Лексика сферы культуры (наука, искусство, литература и т.д.)",,,
метафорично,,,нареч.,,,см. метафора,,,В переносном смысле.,,"СлРЯ 9, 126",,,Истом.Лиц.букварь,1691 г.,,"Къ сему на тѣ видообразныя вещи приличны юнымъ людемъ матафорично, си есть переноснѣ, еже отъ вещей слово къ дѣлу потребну вземлется, стихи нравоучителны написашася. Истом.Лиц.букварь. 31. 1691 г.","Лексика сферы культуры (наука, искусство, литература и т.д.)",,,
мещанинъ,,mieszczanin,м.,"мѣсчянинъ, метчянинъ",,Из польск. mieszczanin «горожанин» от miasto «город» (Фасмер).,,нет,"1. В средневековом русском городе житель посада, слободы (как правило, мелкий ремесленник или торговец, входивший в городское податное сословие). 2. В западнорусских, западнославянских, литовских городах (называвшихся мѣсто) - горожанин вообще, представитель торгово-ремесленной части населения города. (древн.) 2.1. О жителе Мещанской слободы в Москве, населенной выходцами из западнорусских и польско-литовских городов",,"СлРЯ 9, 144","Ст.укр. 1, 630; КГСБМ, 419",,1495,1495 г.,,"А въ Смоленску встрѣтили великую княжну князь Олександръ Отокста, да Юрьи Зиновьевъ... а съ ними всѣ люди смоляне, бояре и мѣсчяне. Польск.д. I, 183. 1495 г.",Лексика социально-общественной сферы,,,
мещанка,,mieszczanka,ж.,,,см. мещанинъ,,нет,Женск. к мѣщанинъ ( в знач. 1),,"СлРЯ 9, 144","КГСБМ,419",Шхонб.Ист.орд.,1710,1710,,"12 дѣвицъ младыхъ  мещанокъ Шхонб.Ист.орд., 242 1710 г.",Лексика социально-общественной сферы,,,
мещанский,,mieszczański,прил.,,,Из польск. mieszczański; см. мещанинъ (Фасмер).,,нет,"1. Относящийся к мещанам - мелким -ремесленникам, жителям посада, слобод средневекового русского города. 2. Относящийся к горожанам. торгово-ремесленному населению западнорусских, западнославянсхих, литовских городов  (имевших самоуправление по Магдебургскому праву).  (древн.) М ѣ щ а н с к а я  с л о б о д а  - слобода в Москве (за Земляным валом), где жили выходцы из западнорусских и польско-литовских городов. ",,"СлРЯ 9, 144","КГСБМ, 419",,1666,1666 г.,,"А на тѣхъ, государь, мѣстѣхъ стоятъ шляхецкие и райтарские, и началныхъ людей, и казацкие и мѣщанские дворы. ДАИ V, 78. 1666г.",Лексика социально-общественной сферы,,,
мизерность,,mizerność ,ж.,мезерность,,см. мизерный,,,"Скудость, бедность.",,"СлРЯ 9, 77","КГСБМ, 419",,XVII в.,XVII в.,,"Мезерность - бедность. Алф. 1, 146 об. XVII в.",Лексика социально-общественной сферы,,,
мизерный,,mizerny,прил.,мезерный,,"Заимств. через польск. mizerny «бедный» из лат. miser «несчастный», misereor, -ēri «сжалиться» (Фасмер).",,да,"Скудный, жалкий.",,"СлРЯ 9, 77","КГСБМ, 419",,XVII в.,XVII в.,,"Мезерный - бедный. Алф. 1, 146 об. XVII в.",Лексика социально-общественной сферы,,,
миля,,mila,ж.,,Миль.,"Через польск. milа или ср.-нж.-нем., ср.-н.-нем. mîlе ""миля"" от народнолат. miliа ж. из лат. мн. miliа passuum ""тысяча шагов"" (Фасмер II, 622).",,да,"Мера расстояния, различная в разных средневековых европейских государствах. М и л я  б о л г а р с к а я, и т а л ь я н с к а я, н е м е ц к а я  и т. д. - разные по длине западноевропейские меры расстояния.",,"СлРЯ 9, 157","Ст.укр. 1, 594; КГСБМ, 420",,XVI в.,XVI в.,1422 г.,"И идохъ отъ Киева... 30 миль, а миля по 5 верстъ. Х.Зос., 2. XVI в. ~ 1422 г. ",Названия мер и весов,,,
